Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
0.003645998,0.08673622,,
0.003340511,0.08674823,,
0.003312739,0.08676024,,
0.00350714,0.08677225,,
0.003423826,0.08678426,,
0.003562684,0.08679627,,
0.00350714,0.08680828,,
0.00350714,0.08682029,,
0.003451597,0.0868323,,
0.003534912,0.08684431,,
0.003368283,0.08685632,,
0.00297948,0.08686833,,
0.003368283,0.08688034,,
0.00297948,0.08689235,,
0.002840622,0.08690436,,
0.003173881,0.08691637,,
0.002812851,0.08692838,,
0.002896166,0.08694039,,
0.003118338,0.0869524,,
0.003035024,0.08696441,,
0.003035024,0.08697642,,
0.003035024,0.08698843,,
0.003062795,0.08700044,,
0.002896166,0.08701245,,
0.003090567,0.08702446,,
0.003201653,0.08703647,,
0.003062795,0.08704848,,
0.003284968,0.08706049,,
0.003201653,0.0870725,,
0.003062795,0.08708451,,
0.003201653,0.08709652,,
0.003312739,0.08710853,,
0.00314611,0.08712054,,
0.003340511,0.08713255,,
0.003284968,0.08714456,,
0.003090567,0.08715657,,
0.003173881,0.08716858,,
0.003062795,0.08718059,,
0.002868394,0.0871926,,
0.003201653,0.08720461,,
0.003173881,0.08721662,,
0.003284968,0.08722863,,
0.003062795,0.08724064,,
0.003201653,0.08725265,,
0.00314611,0.08726466,,
0.003118338,0.08727667,,
0.00350714,0.08728868,,
0.003396054,0.08730069,,
0.003062795,0.0873127,,
0.003340511,0.08732471,,
0.003201653,0.08733672,,
0.003118338,0.08734873,,
0.003451597,0.08736074,,
0.003562684,0.08737275,,
0.003284968,0.08738476,,
0.003229425,0.08739677,,
0.003340511,0.08740878,,
0.002951709,0.08742079,,
0.003312739,0.0874328,,
0.003257196,0.08744481,,
0.003284968,0.08745682,,
0.003173881,0.08746883,,
0.00350714,0.08748084,,
0.003118338,0.08749285,,
0.002923937,0.08750486,,
0.003062795,0.08751687,,
0.003396054,0.08752888,,
0.003090567,0.08754089,,
0.002951709,0.0875529,,
0.003007252,0.08756491,,
0.002923937,0.08757692,,
0.003090567,0.08758893,,
0.003173881,0.08760094,,
0.003201653,0.08761295,,
0.003035024,0.08762496,,
0.003423826,0.08763697,,
0.003035024,0.08764898,,
0.003229425,0.08766099,,
0.003340511,0.087673,,
0.003729313,0.08768501,,
0.003618227,0.08769702,,
0.003451597,0.08770903,,
0.003396054,0.08772104,,
0.003423826,0.08773305,,
0.003396054,0.08774506,,
0.003590455,0.08775707,,
0.003423826,0.08776908,,
0.003090567,0.08778109,,
0.003618227,0.0877931,,
0.003284968,0.08780511,,
0.003312739,0.08781712,,
0.003229425,0.08782913,,
0.002951709,0.08784114,,
0.003118338,0.08785315,,
0.003201653,0.08786516,,
0.003090567,0.08787717,,
0.002868394,0.08788918,,
0.003312739,0.08790119,,
0.003201653,0.0879132,,
0.002840622,0.08792521,,
0.00297948,0.08793722,,
0.003118338,0.08794923,,
0.002812851,0.08796124,,
0.003090567,0.08797325,,
0.002868394,0.08798526,,
0.003201653,0.08799727,,
0.003007252,0.08800928,,
0.003173881,0.08802129,,
0.003173881,0.0880333,,
0.003173881,0.08804531,,
0.002951709,0.08805732,,
0.003312739,0.08806933,,
0.003035024,0.08808134,,
0.00297948,0.08809335,,
0.003007252,0.08810536,,
0.003035024,0.08811737,,
0.003062795,0.08812938,,
0.003534912,0.08814139,,
0.003312739,0.0881534,,
0.003062795,0.08816541,,
0.003201653,0.08817742,,
0.003201653,0.08818943,,
0.003257196,0.08820144,,
0.003201653,0.08821345,,
0.003035024,0.08822546,,
0.003229425,0.08823747,,
0.003201653,0.08824948,,
0.003396054,0.08826149,,
0.003757085,0.0882735,,
0.003396054,0.08828551,,
0.003423826,0.08829752,,
0.003701542,0.08830953,,
0.003479369,0.08832154,,
0.003201653,0.08833355,,
0.003312739,0.08834556,,
0.003173881,0.08835757,,
0.003368283,0.08836958,,
0.003257196,0.08838159,,
0.003257196,0.0883936,,
0.003396054,0.08840561,,
0.003257196,0.08841762,,
0.003368283,0.08842963,,
0.003451597,0.08844164,,
0.003173881,0.08845365,,
0.003229425,0.08846566,,
0.003284968,0.08847767,,
0.00350714,0.08848968,,
0.00314611,0.08850169,,
0.003257196,0.0885137,,
0.003257196,0.08852571,,
0.00314611,0.08853772,,
0.003035024,0.08854973,,
0.003062795,0.08856174,,
0.003090567,0.08857375,,
0.002951709,0.08858576,,
0.003118338,0.08859777,,
0.003090567,0.08860978,,
0.002951709,0.08862179,,
0.00297948,0.0886338,,
0.003090567,0.08864581,,
0.00314611,0.08865782,,
0.00297948,0.08866983,,
0.003035024,0.08868184,,
0.003368283,0.08869385,,
0.003257196,0.08870586,,
0.00314611,0.08871787,,
0.003312739,0.08872988,,
0.003451597,0.08874189,,
0.003396054,0.0887539,,
0.003368283,0.08876591,,
0.003479369,0.08877792,,
0.003534912,0.08878993,,
0.003257196,0.08880194,,
0.003368283,0.08881395,,
0.003340511,0.08882596,,
0.003257196,0.08883797,,
0.003257196,0.08884998,,
0.003229425,0.08886199,,
0.003229425,0.088874,,
0.003312739,0.08888601,,
0.00314611,0.08889802,,
0.003562684,0.08891003,,
0.003229425,0.08892204,,
0.003201653,0.08893405,,
0.003035024,0.08894606,,
0.003312739,0.08895807,,
0.003173881,0.08897008,,
0.003423826,0.08898209,,
0.003035024,0.0889941,,
0.00314611,0.08900611,,
0.003396054,0.08901812,,
0.003340511,0.08903013,,
0.003257196,0.08904214,,
0.003257196,0.08905415,,
0.003312739,0.08906616,,
0.003562684,0.08907817,,
0.003590455,0.08909018,,
0.003396054,0.08910219,,
0.003284968,0.0891142,,
0.003396054,0.08912621,,
0.003284968,0.08913822,,
0.003229425,0.08915023,,
0.003479369,0.08916224,,
0.003035024,0.08917425,,
0.003284968,0.08918626,,
0.003229425,0.08919827,,
0.002868394,0.08921028,,
0.003062795,0.08922229,,
0.002923937,0.0892343,,
0.003090567,0.08924631,,
0.003007252,0.08925832,,
0.002812851,0.08927033,,
0.002840622,0.08928234,,
0.002757308,0.08929435,,
0.003035024,0.08930636,,
0.00297948,0.08931837,,
0.00314611,0.08933038,,
0.003312739,0.08934239,,
0.003229425,0.0893544,,
0.00297948,0.08936641,,
0.00297948,0.08937842,,
0.003396054,0.08939043,,
0.003396054,0.08940244,,
0.003201653,0.08941445,,
0.003451597,0.08942646,,
0.00350714,0.08943847,,
0.003618227,0.08945048,,
0.003173881,0.08946249,,
0.003479369,0.0894745,,
0.00367377,0.08948651,,
0.003368283,0.08949852,,
0.003312739,0.08951053,,
0.003201653,0.08952254,,
0.003284968,0.08953455,,
0.003257196,0.08954656,,
0.003090567,0.08955857,,
0.003062795,0.08957058,,
0.00314611,0.08958259,,
0.00314611,0.0895946,,
0.002868394,0.08960661,,
0.003090567,0.08961862,,
0.003090567,0.08963063,,
0.002785079,0.08964264,,
0.003035024,0.08965465,,
0.003090567,0.08966666,,
0.003062795,0.08967867,,
0.003035024,0.08969068,,
0.003229425,0.08970269,,
0.00297948,0.0897147,,
0.003062795,0.08972671,,
0.00314611,0.08973872,,
0.003368283,0.08975073,,
0.003284968,0.08976274,,
0.003173881,0.08977475,,
0.003312739,0.08978676,,
0.003312739,0.08979877,,
0.003562684,0.08981078,,
0.003340511,0.08982279,,
0.003090567,0.0898348,,
0.003090567,0.08984681,,
0.003396054,0.08985882,,
0.00314611,0.08987083,,
0.003284968,0.08988284,,
0.003090567,0.08989485,,
0.003340511,0.08990686,,
0.003396054,0.08991887,,
0.003284968,0.08993088,,
0.003229425,0.08994289,,
0.003284968,0.0899549,,
0.003257196,0.08996691,,
0.003173881,0.08997892,,
0.003090567,0.08999093,,
0.003118338,0.09000294,,
0.003284968,0.09001495,,
0.00314611,0.09002696,,
0.003090567,0.09003897,,
0.003007252,0.09005098,,
0.003257196,0.09006299,,
0.00350714,0.090075,,
0.003257196,0.09008701,,
0.003479369,0.09009902,,
0.003451597,0.09011103,,
0.003284968,0.09012304,,
0.003229425,0.09013505,,
0.003201653,0.09014706,,
0.003284968,0.09015907,,
0.003284968,0.09017108,,
0.003284968,0.09018309,,
0.003173881,0.0901951,,
0.00350714,0.09020711,,
0.003479369,0.09021912,,
0.003173881,0.09023113,,
0.003479369,0.09024314,,
0.003812628,0.09025515,,
0.003479369,0.09026716,,
0.003284968,0.09027917,,
0.00350714,0.09029118,,
0.003396054,0.09030319,,
0.003479369,0.0903152,,
0.003312739,0.09032721,,
0.003257196,0.09033922,,
0.003340511,0.09035123,,
0.003368283,0.09036324,,
0.003090567,0.09037525,,
0.003062795,0.09038726,,
0.003062795,0.09039927,,
0.002868394,0.09041128,,
0.003118338,0.09042329,,
0.003118338,0.0904353,,
0.00314611,0.09044731,,
0.003201653,0.09045932,,
0.00314611,0.09047133,,
0.003201653,0.09048334,,
0.003118338,0.09049535,,
0.003173881,0.09050736,,
0.003229425,0.09051937,,
0.003257196,0.09053138,,
0.003062795,0.09054339,,
0.003368283,0.0905554,,
0.003118338,0.09056741,,
0.003229425,0.09057942,,
0.003201653,0.09059143,,
0.003368283,0.09060344,,
0.003118338,0.09061545,,
0.002840622,0.09062746,,
0.003229425,0.09063947,,
0.003257196,0.09065148,,
0.003035024,0.09066349,,
0.003173881,0.0906755,,
0.003118338,0.09068751,,
0.003534912,0.09069952,,
0.003423826,0.09071153,,
0.003257196,0.09072354,,
0.003284968,0.09073555,,
0.003479369,0.09074756,,
0.003479369,0.09075957,,
0.003368283,0.09077158,,
0.003201653,0.09078359,,
0.003312739,0.0907956,,
0.003534912,0.09080761,,
0.003423826,0.09081962,,
0.003173881,0.09083163,,
0.003284968,0.09084364,,
0.002923937,0.09085565,,
0.003035024,0.09086766,,
0.003284968,0.09087967,,
0.003007252,0.09089168,,
0.003173881,0.09090369,,
0.002896166,0.0909157,,
0.002951709,0.09092771,,
0.002951709,0.09093972,,
0.00314611,0.09095173,,
0.003229425,0.09096374,,
0.003035024,0.09097575,,
0.003229425,0.09098776,,
0.003284968,0.09099977,,
0.003035024,0.09101178,,
0.003090567,0.09102379,,
0.003201653,0.0910358,,
0.003118338,0.09104781,,
0.003201653,0.09105982,,
0.003284968,0.09107183,,
0.003229425,0.09108384,,
0.00314611,0.09109585,,
0.003173881,0.09110786,,
0.003368283,0.09111987,,
0.003284968,0.09113188,,
0.003090567,0.09114389,,
0.003340511,0.0911559,,
0.003173881,0.09116791,,
0.003173881,0.09117992,,
0.003312739,0.09119193,,
0.003229425,0.09120394,,
0.003118338,0.09121595,,
0.003396054,0.09122796,,
0.003062795,0.09123997,,
0.003229425,0.09125198,,
0.003340511,0.09126399,,
0.003312739,0.091276,,
0.003201653,0.09128801,,
0.003173881,0.09130002,,
0.003062795,0.09131203,,
0.003257196,0.09132404,,
0.003173881,0.09133605,,
0.003201653,0.09134806,,
0.003173881,0.09136007,,
0.00314611,0.09137208,,
0.003118338,0.09138409,,
0.003284968,0.0913961,,
0.003312739,0.09140811,,
0.003368283,0.09142012,,
0.003229425,0.09143213,,
0.003118338,0.09144414,,
0.003340511,0.09145615,,
0.003340511,0.09146816,,
0.003340511,0.09148017,,
0.003312739,0.09149218,,
0.003479369,0.09150419,,
0.003479369,0.0915162,,
0.003312739,0.09152821,,
0.003479369,0.09154022,,
0.003590455,0.09155223,,
0.00350714,0.09156424,,
0.003340511,0.09157625,,
0.003312739,0.09158826,,
0.003534912,0.09160027,,
0.003118338,0.09161228,,
0.003396054,0.09162429,,
0.003118338,0.0916363,,
0.002868394,0.09164831,,
0.002840622,0.09166032,,
0.003035024,0.09167233,,
0.003062795,0.09168434,,
0.002951709,0.09169635,,
0.003118338,0.09170836,,
0.003118338,0.09172037,,
0.002701765,0.09173238,,
0.002868394,0.09174439,,
0.002479592,0.0917564,,
0.00297948,0.09176841,,
0.002951709,0.09178042,,
0.003035024,0.09179243,,
0.002812851,0.09180444,,
0.003257196,0.09181645,,
0.00297948,0.09182846,,
0.003257196,0.09184047,,
0.003062795,0.09185248,,
0.002868394,0.09186449,,
0.003257196,0.0918765,,
0.003396054,0.09188851,,
0.003173881,0.09190052,,
0.003562684,0.09191253,,
0.003423826,0.09192454,,
0.00350714,0.09193655,,
0.00367377,0.09194856,,
0.003396054,0.09196057,,
0.003368283,0.09197258,,
0.003534912,0.09198459,,
0.003479369,0.0919966,,
0.003257196,0.09200861,,
0.003229425,0.09202062,,
0.003368283,0.09203263,,
0.003062795,0.09204464,,
0.003396054,0.09205665,,
0.003284968,0.09206866,,
0.003035024,0.09208067,,
0.002951709,0.09209268,,
0.003062795,0.09210469,,
0.003118338,0.0921167,,
0.003090567,0.09212871,,
0.003007252,0.09214072,,
0.003035024,0.09215273,,
0.003229425,0.09216474,,
0.003062795,0.09217675,,
0.003035024,0.09218876,,
0.003340511,0.09220077,,
0.003284968,0.09221278,,
0.003396054,0.09222479,,
0.003257196,0.0922368,,
0.003423826,0.09224881,,
0.003173881,0.09226082,,
0.003201653,0.09227283,,
0.003479369,0.09228484,,
0.003312739,0.09229685,,
0.003479369,0.09230886,,
0.00314611,0.09232087,,
0.003284968,0.09233288,,
0.003118338,0.09234489,,
0.003312739,0.0923569,,
0.003340511,0.09236891,,
0.003201653,0.09238092,,
0.003396054,0.09239293,,
0.003284968,0.09240494,,
0.003257196,0.09241695,,
0.003423826,0.09242896,,
0.003201653,0.09244097,,
0.003534912,0.09245298,,
0.003257196,0.09246499,,
0.003368283,0.092477,,
0.00314611,0.09248901,,
0.003118338,0.09250102,,
0.003090567,0.09251303,,
0.002923937,0.09252504,,
0.003007252,0.09253705,,
0.003035024,0.09254906,,
0.00297948,0.09256107,,
0.003062795,0.09257308,,
0.003229425,0.09258509,,
0.003173881,0.0925971,,
0.003340511,0.09260911,,
0.00297948,0.09262112,,
0.002812851,0.09263313,,
0.003229425,0.09264514,,
0.003035024,0.09265715,,
0.003284968,0.09266916,,
0.003035024,0.09268117,,
0.003284968,0.09269318,,
0.003201653,0.09270519,,
0.003451597,0.0927172,,
0.003062795,0.09272921,,
0.003257196,0.09274122,,
0.003312739,0.09275323,,
0.003035024,0.09276524,,
0.003118338,0.09277725,,
0.003312739,0.09278926,,
0.003229425,0.09280127,,
0.002840622,0.09281328,,
0.003284968,0.09282529,,
0.003340511,0.0928373,,
0.00314611,0.09284931,,
0.003257196,0.09286132,,
0.003284968,0.09287333,,
0.003284968,0.09288534,,
0.003423826,0.09289735,,
0.003618227,0.09290936,,
0.003340511,0.09292137,,
0.003201653,0.09293338,,
0.003396054,0.09294539,,
0.003284968,0.0929574,,
0.003201653,0.09296941,,
0.003284968,0.09298142,,
0.00350714,0.09299343,,
0.003201653,0.09300544,,
0.003201653,0.09301745,,
0.003451597,0.09302946,,
0.003284968,0.09304147,,
0.003284968,0.09305348,,
0.003479369,0.09306549,,
0.003451597,0.0930775,,
0.003618227,0.09308951,,
0.003479369,0.09310152,,
0.003562684,0.09311353,,
0.003534912,0.09312554,,
0.003479369,0.09313755,,
0.003340511,0.09314956,,
0.003257196,0.09316157,,
0.003340511,0.09317358,,
0.003396054,0.09318559,,
0.003173881,0.0931976,,
0.003423826,0.09320961,,
0.003201653,0.09322162,,
0.003284968,0.09323363,,
0.003118338,0.09324564,,
0.00314611,0.09325765,,
0.003090567,0.09326966,,
0.002701765,0.09328167,,
0.002951709,0.09329368,,
0.003007252,0.09330569,,
0.002951709,0.0933177,,
0.00297948,0.09332971,,
0.003229425,0.09334172,,
0.003062795,0.09335373,,
0.003007252,0.09336574,,
0.003340511,0.09337775,,
0.003312739,0.09338976,,
0.003562684,0.09340177,,
0.003423826,0.09341378,,
0.003340511,0.09342579,,
0.003451597,0.0934378,,
0.00350714,0.09344981,,
0.003618227,0.09346182,,
0.003479369,0.09347383,,
0.003451597,0.09348584,,
0.003284968,0.09349785,,
0.003562684,0.09350986,,
0.003312739,0.09352187,,
0.003118338,0.09353388,,
0.003423826,0.09354589,,
0.00314611,0.0935579,,
0.003118338,0.09356991,,
0.00314611,0.09358192,,
0.003257196,0.09359393,,
0.003007252,0.09360594,,
0.003007252,0.09361795,,
0.003118338,0.09362996,,
0.00314611,0.09364197,,
0.002840622,0.09365398,,
0.00314611,0.09366599,,
0.003090567,0.093678,,
0.002729536,0.09369001,,
0.003257196,0.09370202,,
0.003090567,0.09371403,,
0.00297948,0.09372604,,
0.003173881,0.09373805,,
0.002840622,0.09375006,,
0.003035024,0.09376207,,
0.003312739,0.09377408,,
0.00297948,0.09378609,,
0.002896166,0.0937981,,
0.003340511,0.09381011,,
0.003340511,0.09382212,,
0.003173881,0.09383413,,
0.003423826,0.09384614,,
0.003368283,0.09385815,,
0.003229425,0.09387016,,
0.003423826,0.09388217,,
0.003396054,0.09389418,,
0.003368283,0.09390619,,
0.003729313,0.0939182,,
0.00350714,0.09393021,,
0.003479369,0.09394222,,
0.003784856,0.09395423,,
0.00367377,0.09396624,,
0.003451597,0.09397825,,
0.003562684,0.09399026,,
0.003451597,0.09400227,,
0.003284968,0.09401428,,
0.003562684,0.09402629,,
0.003284968,0.0940383,,
0.003423826,0.09405031,,
0.003534912,0.09406232,,
0.003479369,0.09407433,,
0.00314611,0.09408634,,
0.003479369,0.09409835,,
0.003284968,0.09411036,,
0.003090567,0.09412237,,
0.002840622,0.09413438,,
0.003173881,0.09414639,,
0.003062795,0.0941584,,
0.003312739,0.09417041,,
0.003062795,0.09418242,,
0.003201653,0.09419443,,
0.003312739,0.09420644,,
0.003423826,0.09421845,,
0.002840622,0.09423046,,
0.003201653,0.09424247,,
0.003007252,0.09425448,,
0.00297948,0.09426649,,
0.003368283,0.0942785,,
0.003312739,0.09429051,,
0.003062795,0.09430252,,
0.003284968,0.09431453,,
0.003118338,0.09432654,,
0.002951709,0.09433855,,
0.003201653,0.09435056,,
0.003090567,0.09436257,,
0.002923937,0.09437458,,
0.003062795,0.09438659,,
0.003201653,0.0943986,,
0.00297948,0.09441061,,
0.003173881,0.09442262,,
0.003201653,0.09443463,,
0.003284968,0.09444664,,
0.003340511,0.09445865,,
0.003423826,0.09447066,,
0.003118338,0.09448267,,
0.003173881,0.09449468,,
0.003396054,0.09450669,,
0.003479369,0.0945187,,
0.003479369,0.09453071,,
0.003618227,0.09454272,,
0.003451597,0.09455473,,
0.003590455,0.09456674,,
0.003479369,0.09457875,,
0.00314611,0.09459076,,
0.00350714,0.09460277,,
0.00350714,0.09461478,,
0.00314611,0.09462679,,
0.003118338,0.0946388,,
0.003090567,0.09465081,,
0.003118338,0.09466282,,
0.003173881,0.09467483,,
0.003090567,0.09468684,,
0.003201653,0.09469885,,
0.003284968,0.09471086,,
0.003396054,0.09472287,,
0.003201653,0.09473488,,
0.003229425,0.09474689,,
0.003257196,0.0947589,,
0.003423826,0.09477091,,
0.003534912,0.09478292,,
0.003201653,0.09479493,,
0.003257196,0.09480694,,
0.003312739,0.09481895,,
0.003340511,0.09483096,,
0.003451597,0.09484297,,
0.003173881,0.09485498,,
0.00350714,0.09486699,,
0.003396054,0.094879,,
0.003562684,0.09489101,,
0.003479369,0.09490302,,
0.003229425,0.09491503,,
0.003173881,0.09492704,,
0.003229425,0.09493905,,
0.003423826,0.09495106,,
0.003257196,0.09496307,,
0.003173881,0.09497508,,
0.003173881,0.09498709,,
0.003118338,0.0949991,,
0.00314611,0.09501111,,
0.003118338,0.09502312,,
0.003368283,0.09503513,,
0.003007252,0.09504714,,
0.003035024,0.09505915,,
0.002840622,0.09507116,,
0.003201653,0.09508317,,
0.003007252,0.09509518,,
0.002646221,0.09510719,,
0.003201653,0.0951192,,
0.003007252,0.09513121,,
0.003173881,0.09514322,,
0.00297948,0.09515523,,
0.003090567,0.09516724,,
0.002951709,0.09517925,,
0.003007252,0.09519126,,
0.003423826,0.09520327,,
0.003312739,0.09521528,,
0.003284968,0.09522729,,
0.003284968,0.0952393,,
0.003062795,0.09525131,,
0.002951709,0.09526332,,
0.003118338,0.09527533,,
0.003312739,0.09528734,,
0.003312739,0.09529935,,
0.003257196,0.09531136,,
0.003479369,0.09532337,,
0.003562684,0.09533538,,
0.003534912,0.09534739,,
0.003701542,0.0953594,,
0.003618227,0.09537141,,
0.003729313,0.09538342,,
0.003562684,0.09539543,,
0.003812628,0.09540744,,
0.003812628,0.09541945,,
0.003562684,0.09543146,,
0.003312739,0.09544347,,
0.003423826,0.09545548,,
0.003284968,0.09546749,,
0.003312739,0.0954795,,
0.003257196,0.09549151,,
0.003257196,0.09550352,,
0.003201653,0.09551553,,
0.003368283,0.09552754,,
0.003090567,0.09553955,,
0.00314611,0.09555156,,
0.003035024,0.09556357,,
0.002923937,0.09557558,,
0.003173881,0.09558759,,
0.003007252,0.0955996,,
0.003284968,0.09561161,,
0.003090567,0.09562362,,
0.003062795,0.09563563,,
0.003340511,0.09564764,,
0.002951709,0.09565965,,
0.003201653,0.09567166,,
0.003201653,0.09568367,,
0.003201653,0.09569568,,
0.00314611,0.09570769,,
0.003423826,0.0957197,,
0.003701542,0.09573171,,
0.003451597,0.09574372,,
0.00350714,0.09575573,,
0.003451597,0.09576774,,
0.003284968,0.09577975,,
0.003562684,0.09579176,,
0.003534912,0.09580377,,
0.003284968,0.09581578,,
0.003229425,0.09582779,,
0.003201653,0.0958398,,
0.003090567,0.09585181,,
0.003396054,0.09586382,,
0.003368283,0.09587583,,
0.003062795,0.09588784,,
0.003201653,0.09589985,,
0.003062795,0.09591186,,
0.003229425,0.09592387,,
0.002812851,0.09593588,,
0.003035024,0.09594789,,
0.003007252,0.0959599,,
0.003062795,0.09597191,,
0.002812851,0.09598392,,
0.002868394,0.09599593,,
0.00297948,0.09600794,,
0.003257196,0.09601995,,
0.002923937,0.09603196,,
0.003284968,0.09604397,,
0.003229425,0.09605598,,
0.00314611,0.09606799,,
0.002923937,0.09608,,
0.003396054,0.09609201,,
0.003201653,0.09610402,,
0.003284968,0.09611603,,
0.003396054,0.09612804,,
0.003534912,0.09614005,,
0.003284968,0.09615206,,
0.003201653,0.09616407,,
0.003062795,0.09617608,,
0.003312739,0.09618809,,
0.00350714,0.0962001,,
0.003534912,0.09621211,,
0.003396054,0.09622412,,
0.003479369,0.09623613,,
0.003645998,0.09624814,,
0.003645998,0.09626015,,
0.003479369,0.09627216,,
0.003618227,0.09628417,,
0.003368283,0.09629618,,
0.003396054,0.09630819,,
0.00350714,0.0963202,,
0.003340511,0.09633221,,
0.003312739,0.09634422,,
0.003062795,0.09635623,,
0.003368283,0.09636824,,
0.003090567,0.09638025,,
0.00297948,0.09639226,,
0.003312739,0.09640427,,
0.003035024,0.09641628,,
0.00314611,0.09642829,,
0.003035024,0.0964403,,
0.003035024,0.09645231,,
0.002923937,0.09646432,,
0.003035024,0.09647633,,
0.003257196,0.09648834,,
0.003090567,0.09650035,,
0.003284968,0.09651236,,
0.003229425,0.09652437,,
0.003229425,0.09653638,,
0.003284968,0.09654839,,
0.003284968,0.0965604,,
0.003451597,0.09657241,,
0.003451597,0.09658442,,
0.003479369,0.09659643,,
0.003090567,0.09660844,,
0.003062795,0.09662045,,
0.003118338,0.09663246,,
0.003062795,0.09664447,,
0.002923937,0.09665648,,
0.00350714,0.09666849,,
0.003312739,0.0966805,,
0.003229425,0.09669251,,
0.003035024,0.09670452,,
0.003062795,0.09671653,,
0.00297948,0.09672854,,
0.003257196,0.09674055,,
0.003090567,0.09675256,,
0.003257196,0.09676457,,
0.003257196,0.09677658,,
0.003201653,0.09678859,,
0.003173881,0.0968006,,
0.003340511,0.09681261,,
0.003368283,0.09682462,,
0.003396054,0.09683663,,
0.003062795,0.09684864,,
0.003201653,0.09686065,,
0.00350714,0.09687266,,
0.003312739,0.09688467,,
0.003229425,0.09689668,,
0.00367377,0.09690869,,
0.003534912,0.0969207,,
0.003396054,0.09693271,,
0.003201653,0.09694472,,
0.003396054,0.09695673,,
0.003340511,0.09696874,,
0.00314611,0.09698075,,
0.003257196,0.09699276,,
0.003118338,0.09700477,,
0.003201653,0.09701678,,
0.00314611,0.09702879,,
0.003229425,0.0970408,,
0.003229425,0.09705281,,
0.003118338,0.09706482,,
0.003284968,0.09707683,,
0.003035024,0.09708884,,
0.003229425,0.09710085,,
0.003257196,0.09711286,,
0.003423826,0.09712487,,
0.003257196,0.09713688,,
0.003340511,0.09714889,,
0.003396054,0.0971609,,
0.003479369,0.09717291,,
0.003173881,0.09718492,,
0.003201653,0.09719693,,
0.002840622,0.09720894,,
0.003173881,0.09722095,,
0.003257196,0.09723296,,
0.003257196,0.09724497,,
0.003284968,0.09725698,,
0.003340511,0.09726899,,
0.003451597,0.097281,,
0.003007252,0.09729301,,
0.003423826,0.09730502,,
0.003229425,0.09731703,,
0.003396054,0.09732904,,
0.003312739,0.09734105,,
0.003257196,0.09735306,,
0.003257196,0.09736507,,
0.003173881,0.09737708,,
0.003257196,0.09738909,,
0.003090567,0.0974011,,
0.003451597,0.09741311,,
0.00314611,0.09742512,,
0.003423826,0.09743713,,
0.003173881,0.09744914,,
0.003340511,0.09746115,,
0.003451597,0.09747316,,
0.00367377,0.09748517,,
0.003396054,0.09749718,,
0.003368283,0.09750919,,
0.00350714,0.0975212,,
0.003368283,0.09753321,,
0.00367377,0.09754522,,
0.003451597,0.09755723,,
0.00350714,0.09756924,,
0.003396054,0.09758125,,
0.003062795,0.09759326,,
0.003368283,0.09760527,,
0.003201653,0.09761728,,
0.003340511,0.09762929,,
0.003229425,0.0976413,,
0.003257196,0.09765331,,
0.002896166,0.09766532,,
0.003173881,0.09767733,,
0.002729536,0.09768934,,
0.00314611,0.09770135,,
0.003090567,0.09771336,,
0.002951709,0.09772537,,
0.002923937,0.09773738,,
0.003035024,0.09774939,,
0.003007252,0.0977614,,
0.003062795,0.09777341,,
0.003007252,0.09778542,,
0.003090567,0.09779743,,
0.003173881,0.09780944,,
0.003534912,0.09782145,,
0.003340511,0.09783346,,
0.003312739,0.09784547,,
0.00314611,0.09785748,,
0.003257196,0.09786949,,
0.003035024,0.0978815,,
0.003368283,0.09789351,,
0.003451597,0.09790552,,
0.003229425,0.09791753,,
0.003312739,0.09792954,,
0.003201653,0.09794155,,
0.003618227,0.09795356,,
0.003618227,0.09796557,,
0.003701542,0.09797758,,
0.003812628,0.09798959,,
0.00350714,0.0980016,,
0.003534912,0.09801361,,
0.003534912,0.09802562,,
0.00367377,0.09803763,,
0.003534912,0.09804964,,
0.003451597,0.09806165,,
0.003229425,0.09807366,,
0.003118338,0.09808567,,
0.003118338,0.09809768,,
0.003007252,0.09810969,,
0.003229425,0.0981217,,
0.003229425,0.09813371,,
0.003257196,0.09814572,,
0.003035024,0.09815773,,
0.003257196,0.09816974,,
0.003090567,0.09818175,,
0.003257196,0.09819376,,
0.003396054,0.09820577,,
0.003062795,0.09821778,,
0.003201653,0.09822979,,
0.003201653,0.0982418,,
0.003368283,0.09825381,,
0.003423826,0.09826582,,
0.003229425,0.09827783,,
0.00350714,0.09828984,,
0.003590455,0.09830185,,
0.003784856,0.09831386,,
0.003201653,0.09832587,,
0.003618227,0.09833788,,
0.003368283,0.09834989,,
0.00350714,0.0983619,,
0.003534912,0.09837391,,
0.003479369,0.09838592,,
0.003118338,0.09839793,,
0.003062795,0.09840994,,
0.003257196,0.09842195,,
0.003257196,0.09843396,,
0.00314611,0.09844597,,
0.003090567,0.09845798,,
0.00297948,0.09846999,,
0.003035024,0.098482,,
0.002896166,0.09849401,,
0.002951709,0.09850602,,
0.003312739,0.09851803,,
0.003284968,0.09853004,,
0.003090567,0.09854205,,
0.00297948,0.09855406,,
0.002923937,0.09856607,,
0.003201653,0.09857808,,
0.003284968,0.09859009,,
0.003368283,0.0986021,,
0.003007252,0.09861411,,
0.003479369,0.09862612,,
0.003534912,0.09863813,,
0.003340511,0.09865014,,
0.003340511,0.09866215,,
0.003340511,0.09867416,,
0.003312739,0.09868617,,
0.00350714,0.09869818,,
0.003257196,0.09871019,,
