Meta data,,,
Physical channel, Start Time, Sample Interval, Sample Count
0.00034118,0.002969,,
9.12358E-05,0.00297,,
0.000202322,0.002971,,
0.000285637,0.002972,,
0.000313408,0.002973,,
0.000424495,0.002974,,
0.000480038,0.002975,,
0.000146779,0.002976,,
0.000202322,0.002977,,
0.000146779,0.002978,,
0.000368952,0.002979,,
0.000368952,0.00298,,
0.000452266,0.002981,,
0.00034118,0.002982,,
0.000313408,0.002983,,
0.000368952,0.002984,,
6.34642E-05,0.002985,,
0.000174551,0.002986,,
6.34642E-05,0.002987,,
0.000368952,0.002988,,
0.000202322,0.002989,,
0.000202322,0.00299,,
0.000285637,0.002991,,
0.000230094,0.002992,,
0.000285637,0.002993,,
9.12358E-05,0.002994,,
0.00034118,0.002995,,
0.000452266,0.002996,,
0.000174551,0.002997,,
0.000257865,0.002998,,
-0.000103165,0.002999,,
0.000535581,0.003,,
0.000368952,0.003001,,
0.000202322,0.003002,,
0.000396723,0.003003,,
0.00034118,0.003004,,
0.000368952,0.003005,,
0.000285637,0.003006,,
0.000368952,0.003007,,
0.000202322,0.003008,,
0.000396723,0.003009,,
0.000452266,0.00301,,
0.000174551,0.003011,,
0.000396723,0.003012,,
0.000480038,0.003013,,
0.000368952,0.003014,,
0.000285637,0.003015,,
0.000174551,0.003016,,
0.000257865,0.003017,,
0.000313408,0.003018,,
0.000285637,0.003019,,
0.000146779,0.00302,,
0.000452266,0.003021,,
0.000480038,0.003022,,
0.000146779,0.003023,,
0.000480038,0.003024,,
0.000174551,0.003025,,
0.000230094,0.003026,,
0.000452266,0.003027,,
0.000119007,0.003028,,
0.00034118,0.003029,,
0.000368952,0.00303,,
0.000396723,0.003031,,
0.000313408,0.003032,,
0.000424495,0.003033,,
0.00034118,0.003034,,
0.000452266,0.003035,,
0.00034118,0.003036,,
0.000618896,0.003037,,
0.000452266,0.003038,,
0.000535581,0.003039,,
0.000368952,0.00304,,
0.000230094,0.003041,,
0.000480038,0.003042,,
0.000174551,0.003043,,
-4.76221E-05,0.003044,,
0.000313408,0.003045,,
0.000396723,0.003046,,
0.000257865,0.003047,,
0.00050781,0.003048,,
0.000368952,0.003049,,
0.00034118,0.00305,,
0.000174551,0.003051,,
0.000257865,0.003052,,
0.000368952,0.003053,,
0.00034118,0.003054,,
0.00050781,0.003055,,
0.000396723,0.003056,,
-1.98505E-05,0.003057,,
0.000285637,0.003058,,
0.000368952,0.003059,,
0.000257865,0.00306,,
0.000202322,0.003061,,
0.000452266,0.003062,,
0.000452266,0.003063,,
0.000174551,0.003064,,
0.000313408,0.003065,,
0.000257865,0.003066,,
0.00034118,0.003067,,
0.000257865,0.003068,,
0.000396723,0.003069,,
0.000257865,0.00307,,
0.000285637,0.003071,,
0.000591124,0.003072,,
0.000285637,0.003073,,
9.12358E-05,0.003074,,
0.00034118,0.003075,,
0.000202322,0.003076,,
0.000285637,0.003077,,
0.000285637,0.003078,,
-7.53937E-05,0.003079,,
0.000174551,0.00308,,
3.56927E-05,0.003081,,
0.000396723,0.003082,,
0.000368952,0.003083,,
0.000285637,0.003084,,
0.000368952,0.003085,,
0.00034118,0.003086,,
6.34642E-05,0.003087,,
0.000396723,0.003088,,
9.12358E-05,0.003089,,
0.000396723,0.00309,,
0.000285637,0.003091,,
0.000285637,0.003092,,
0.000146779,0.003093,,
0.000202322,0.003094,,
0.000230094,0.003095,,
0.000202322,0.003096,,
0.000174551,0.003097,,
0.000285637,0.003098,,
0.000618896,0.003099,,
0.00034118,0.0031,,
0.000174551,0.003101,,
0.000452266,0.003102,,
0.000119007,0.003103,,
0.000285637,0.003104,,
0.000202322,0.003105,,
9.12358E-05,0.003106,,
0.00034118,0.003107,,
0.000230094,0.003108,,
0.00034118,0.003109,,
9.12358E-05,0.00311,,
0.000174551,0.003111,,
0.000285637,0.003112,,
0.000174551,0.003113,,
3.56927E-05,0.003114,,
6.34642E-05,0.003115,,
0.000230094,0.003116,,
0.000146779,0.003117,,
9.12358E-05,0.003118,,
-0.000130937,0.003119,,
0.000452266,0.00312,,
9.12358E-05,0.003121,,
0.000257865,0.003122,,
0.000202322,0.003123,,
0.000424495,0.003124,,
0.000230094,0.003125,,
0.000230094,0.003126,,
0.000535581,0.003127,,
6.34642E-05,0.003128,,
0.000230094,0.003129,,
-0.000103165,0.00313,,
0.000119007,0.003131,,
9.12358E-05,0.003132,,
0.000257865,0.003133,,
0.000480038,0.003134,,
0.000146779,0.003135,,
0.000202322,0.003136,,
0.000313408,0.003137,,
-4.76221E-05,0.003138,,
0.000368952,0.003139,,
0.000285637,0.00314,,
0.000257865,0.003141,,
0.000285637,0.003142,,
-7.53937E-05,0.003143,,
0.000313408,0.003144,,
0.000257865,0.003145,,
9.12358E-05,0.003146,,
-1.98505E-05,0.003147,,
0.000119007,0.003148,,
-0.000103165,0.003149,,
9.12358E-05,0.00315,,
0.000146779,0.003151,,
0.000230094,0.003152,,
-0.000158708,0.003153,,
0.000424495,0.003154,,
0.000230094,0.003155,,
0.000285637,0.003156,,
7.92107E-06,0.003157,,
6.34642E-05,0.003158,,
0.00034118,0.003159,,
0.000424495,0.00316,,
0.000230094,0.003161,,
3.56927E-05,0.003162,,
0.000285637,0.003163,,
0.000119007,0.003164,,
9.12358E-05,0.003165,,
-4.76221E-05,0.003166,,
0.000285637,0.003167,,
6.34642E-05,0.003168,,
-0.000297566,0.003169,,
9.12358E-05,0.00317,,
0.000202322,0.003171,,
-4.76221E-05,0.003172,,
0.000230094,0.003173,,
9.12358E-05,0.003174,,
0.000174551,0.003175,,
0.000202322,0.003176,,
0.000368952,0.003177,,
0.000285637,0.003178,,
-7.53937E-05,0.003179,,
0.000257865,0.00318,,
-0.000158708,0.003181,,
0.000424495,0.003182,,
-1.98505E-05,0.003183,,
9.12358E-05,0.003184,,
-0.000103165,0.003185,,
0.000285637,0.003186,,
6.34642E-05,0.003187,,
-1.98505E-05,0.003188,,
6.34642E-05,0.003189,,
0.00034118,0.00319,,
0.000146779,0.003191,,
0.000174551,0.003192,,
0.000174551,0.003193,,
0.000146779,0.003194,,
0.00034118,0.003195,,
0.000146779,0.003196,,
0.000146779,0.003197,,
0.00034118,0.003198,,
-1.98505E-05,0.003199,,
0.000146779,0.0032,,
-0.00018648,0.003201,,
-1.98505E-05,0.003202,,
0.000146779,0.003203,,
-1.98505E-05,0.003204,,
0.000119007,0.003205,,
0.00034118,0.003206,,
0.000313408,0.003207,,
0.000368952,0.003208,,
0.000146779,0.003209,,
0.000174551,0.00321,,
0.000313408,0.003211,,
0.000285637,0.003212,,
0.000368952,0.003213,,
0.000146779,0.003214,,
0.000368952,0.003215,,
0.000174551,0.003216,,
-1.98505E-05,0.003217,,
0.000257865,0.003218,,
0.000119007,0.003219,,
9.12358E-05,0.00322,,
0.000257865,0.003221,,
9.12358E-05,0.003222,,
9.12358E-05,0.003223,,
-1.98505E-05,0.003224,,
0.00050781,0.003225,,
0.000230094,0.003226,,
0.000285637,0.003227,,
0.00034118,0.003228,,
0.000396723,0.003229,,
0.000396723,0.00323,,
0.000563353,0.003231,,
0.000230094,0.003232,,
0.000230094,0.003233,,
0.000285637,0.003234,,
0.000146779,0.003235,,
0.000146779,0.003236,,
0.000257865,0.003237,,
0.000174551,0.003238,,
0.000285637,0.003239,,
-1.98505E-05,0.00324,,
0.000174551,0.003241,,
0.000257865,0.003242,,
0.000146779,0.003243,,
0.000174551,0.003244,,
0.000146779,0.003245,,
0.000202322,0.003246,,
0.00034118,0.003247,,
0.000313408,0.003248,,
0.00034118,0.003249,,
0.000368952,0.00325,,
0.000146779,0.003251,,
0.000368952,0.003252,,
0.000285637,0.003253,,
0.000257865,0.003254,,
0.000285637,0.003255,,
0.000230094,0.003256,,
0.000119007,0.003257,,
0.000174551,0.003258,,
-7.53937E-05,0.003259,,
3.56927E-05,0.00326,,
9.12358E-05,0.003261,,
0.000313408,0.003262,,
0.00034118,0.003263,,
0.000146779,0.003264,,
0.000285637,0.003265,,
0.000230094,0.003266,,
0.000285637,0.003267,,
-4.76221E-05,0.003268,,
0.000230094,0.003269,,
0.000452266,0.00327,,
0.000174551,0.003271,,
0.000230094,0.003272,,
-7.53937E-05,0.003273,,
0.000285637,0.003274,,
0.000424495,0.003275,,
0.000257865,0.003276,,
0.000202322,0.003277,,
0.000202322,0.003278,,
0.000285637,0.003279,,
0.000313408,0.00328,,
0.000313408,0.003281,,
0.000285637,0.003282,,
0.00034118,0.003283,,
0.000729982,0.003284,,
0.000202322,0.003285,,
0.00034118,0.003286,,
0.000257865,0.003287,,
0.000535581,0.003288,,
0.000230094,0.003289,,
0.000202322,0.00329,,
0.000285637,0.003291,,
0.000313408,0.003292,,
0.000174551,0.003293,,
0.000174551,0.003294,,
0.000202322,0.003295,,
0.000257865,0.003296,,
0.000230094,0.003297,,
0.000424495,0.003298,,
0.000396723,0.003299,,
0.000480038,0.0033,,
0.000230094,0.003301,,
6.34642E-05,0.003302,,
0.000230094,0.003303,,
0.000368952,0.003304,,
9.12358E-05,0.003305,,
0.000535581,0.003306,,
0.00050781,0.003307,,
0.000257865,0.003308,,
0.00034118,0.003309,,
0.000396723,0.00331,,
0.000368952,0.003311,,
0.000424495,0.003312,,
0.000230094,0.003313,,
0.00034118,0.003314,,
0.00050781,0.003315,,
0.00034118,0.003316,,
0.00034118,0.003317,,
0.000146779,0.003318,,
0.000424495,0.003319,,
0.000424495,0.00332,,
0.000313408,0.003321,,
0.000396723,0.003322,,
0.000174551,0.003323,,
0.000174551,0.003324,,
0.000174551,0.003325,,
3.56927E-05,0.003326,,
0.000119007,0.003327,,
-1.98505E-05,0.003328,,
0.00034118,0.003329,,
-4.76221E-05,0.00333,,
-7.53937E-05,0.003331,,
0.000313408,0.003332,,
0.00034118,0.003333,,
0.000146779,0.003334,,
0.00034118,0.003335,,
0.000396723,0.003336,,
0.000202322,0.003337,,
0.00050781,0.003338,,
0.000174551,0.003339,,
0.000202322,0.00334,,
0.000230094,0.003341,,
0.000174551,0.003342,,
0.00034118,0.003343,,
6.34642E-05,0.003344,,
0.000146779,0.003345,,
0.000202322,0.003346,,
0.000146779,0.003347,,
0.000119007,0.003348,,
0.000396723,0.003349,,
0.000452266,0.00335,,
0.000146779,0.003351,,
0.000230094,0.003352,,
0.000368952,0.003353,,
0.000230094,0.003354,,
0.000230094,0.003355,,
6.34642E-05,0.003356,,
0.000174551,0.003357,,
0.00034118,0.003358,,
-0.000103165,0.003359,,
0.000257865,0.00336,,
-0.000103165,0.003361,,
-7.53937E-05,0.003362,,
0.000119007,0.003363,,
0.000119007,0.003364,,
-7.53937E-05,0.003365,,
-0.000130937,0.003366,,
0.000174551,0.003367,,
0.000230094,0.003368,,
0.000146779,0.003369,,
0.000202322,0.00337,,
0.000285637,0.003371,,
0.000257865,0.003372,,
0.000313408,0.003373,,
0.000119007,0.003374,,
0.000202322,0.003375,,
0.000452266,0.003376,,
-0.000103165,0.003377,,
7.92107E-06,0.003378,,
0.000119007,0.003379,,
-7.53937E-05,0.00338,,
-1.98505E-05,0.003381,,
0.000119007,0.003382,,
6.34642E-05,0.003383,,
0.000146779,0.003384,,
0.000257865,0.003385,,
-0.000103165,0.003386,,
0.000452266,0.003387,,
0.000119007,0.003388,,
0.000313408,0.003389,,
0.000119007,0.00339,,
0.000202322,0.003391,,
0.000368952,0.003392,,
0.000146779,0.003393,,
9.12358E-05,0.003394,,
0.000202322,0.003395,,
-0.000158708,0.003396,,
0.000285637,0.003397,,
3.56927E-05,0.003398,,
7.92107E-06,0.003399,,
-7.53937E-05,0.0034,,
-0.000158708,0.003401,,
-0.000130937,0.003402,,
0.000202322,0.003403,,
-7.53937E-05,0.003404,,
0.000174551,0.003405,,
0.000146779,0.003406,,
0.000174551,0.003407,,
7.92107E-06,0.003408,,
0.000230094,0.003409,,
9.12358E-05,0.00341,,
3.56927E-05,0.003411,,
0.000174551,0.003412,,
0.000285637,0.003413,,
-1.98505E-05,0.003414,,
9.12358E-05,0.003415,,
7.92107E-06,0.003416,,
-1.98505E-05,0.003417,,
0.000368952,0.003418,,
-7.53937E-05,0.003419,,
0.000230094,0.00342,,
7.92107E-06,0.003421,,
0.000396723,0.003422,,
0.000313408,0.003423,,
0.000146779,0.003424,,
-0.000103165,0.003425,,
0.000119007,0.003426,,
-4.76221E-05,0.003427,,
0.000230094,0.003428,,
9.12358E-05,0.003429,,
0.000174551,0.00343,,
-1.98505E-05,0.003431,,
6.34642E-05,0.003432,,
-0.000214252,0.003433,,
-0.000130937,0.003434,,
-0.000158708,0.003435,,
0.000119007,0.003436,,
6.34642E-05,0.003437,,
9.12358E-05,0.003438,,
0.000119007,0.003439,,
0.000146779,0.00344,,
0.00034118,0.003441,,
0.000174551,0.003442,,
0.000368952,0.003443,,
0.000119007,0.003444,,
-0.000158708,0.003445,,
0.000285637,0.003446,,
-1.98505E-05,0.003447,,
-0.000158708,0.003448,,
-1.98505E-05,0.003449,,
0.000119007,0.00345,,
7.92107E-06,0.003451,,
-1.98505E-05,0.003452,,
-0.000103165,0.003453,,
9.12358E-05,0.003454,,
-7.53937E-05,0.003455,,
0.000146779,0.003456,,
6.34642E-05,0.003457,,
0.000119007,0.003458,,
0.000285637,0.003459,,
0.000174551,0.00346,,
0.000202322,0.003461,,
-1.98505E-05,0.003462,,
-7.53937E-05,0.003463,,
-1.98505E-05,0.003464,,
7.92107E-06,0.003465,,
-0.000325338,0.003466,,
-0.000158708,0.003467,,
0.000313408,0.003468,,
-7.53937E-05,0.003469,,
-0.000130937,0.00347,,
7.92107E-06,0.003471,,
-0.000103165,0.003472,,
-7.53937E-05,0.003473,,
9.12358E-05,0.003474,,
0.00034118,0.003475,,
0.000119007,0.003476,,
6.34642E-05,0.003477,,
-1.98505E-05,0.003478,,
-0.000242023,0.003479,,
-4.76221E-05,0.00348,,
9.12358E-05,0.003481,,
0.000174551,0.003482,,
-7.53937E-05,0.003483,,
9.12358E-05,0.003484,,
-1.98505E-05,0.003485,,
9.12358E-05,0.003486,,
9.12358E-05,0.003487,,
-0.000214252,0.003488,,
-0.000103165,0.003489,,
-7.53937E-05,0.00349,,
-0.000158708,0.003491,,
-7.53937E-05,0.003492,,
9.12358E-05,0.003493,,
0.000285637,0.003494,,
0.000257865,0.003495,,
6.34642E-05,0.003496,,
0.000285637,0.003497,,
9.12358E-05,0.003498,,
0.000368952,0.003499,,
0.000146779,0.0035,,
0.000257865,0.003501,,
0.000202322,0.003502,,
0.000285637,0.003503,,
7.92107E-06,0.003504,,
6.34642E-05,0.003505,,
9.12358E-05,0.003506,,
0.000119007,0.003507,,
9.12358E-05,0.003508,,
-4.76221E-05,0.003509,,
0.000313408,0.00351,,
0.000174551,0.003511,,
0.000202322,0.003512,,
0.000313408,0.003513,,
0.000285637,0.003514,,
0.000202322,0.003515,,
0.00034118,0.003516,,
0.000202322,0.003517,,
0.00034118,0.003518,,
0.000146779,0.003519,,
0.000257865,0.00352,,
0.000174551,0.003521,,
0.000618896,0.003522,,
0.001229871,0.003523,,
0.002146333,0.003524,,
0.003312739,0.003525,,
0.005173435,0.003526,,
0.007034131,0.003527,,
0.009727975,0.003528,,
0.012755077,0.003529,,
0.015393378,0.00353,,
0.018920369,0.003531,,
0.023030563,0.003532,,
0.027057443,0.003533,,
0.031639754,0.003534,,
0.036222065,0.003535,,
0.041026549,0.003536,,
0.046580865,0.003537,,
0.051774151,0.003538,,
0.057272924,0.003539,,
0.062827241,0.00354,,
0.068353786,0.003541,,
0.073852559,0.003542,,
0.079184703,0.003543,,
0.084627933,0.003544,,
0.090126707,0.003545,,
0.095597708,0.003546,,
0.101013167,0.003547,,
0.106761885,0.003548,,
0.112232886,0.003549,,
0.11773166,0.00355,,
0.123313748,0.003551,,
0.128562577,0.003552,,
0.134672325,0.003553,,
0.140643215,0.003554,,
0.146669649,0.003555,,
0.153557001,0.003556,,
0.160361039,0.003557,,
0.167442793,0.003558,,
0.175135521,0.003559,,
0.18318928,0.00356,,
0.191520755,0.003561,,
0.200129945,0.003562,,
0.208905765,0.003563,,
0.218181474,0.003564,,
0.227512726,0.003565,,
0.227512726,0.003566,,
0.227512726,0.003567,,
0.227512726,0.003568,,
0.227512726,0.003569,,
0.227512726,0.00357,,
0.227512726,0.003571,,
0.227512726,0.003572,,
0.227512726,0.003573,,
0.227512726,0.003574,,
0.227512726,0.003575,,
0.227512726,0.003576,,
0.227512726,0.003577,,
0.227512726,0.003578,,
0.227512726,0.003579,,
0.227512726,0.00358,,
0.227512726,0.003581,,
0.227512726,0.003582,,
0.227512726,0.003583,,
0.227512726,0.003584,,
0.227512726,0.003585,,
0.227512726,0.003586,,
0.227512726,0.003587,,
0.227512726,0.003588,,
0.227512726,0.003589,,
0.227512726,0.00359,,
0.227512726,0.003591,,
0.227512726,0.003592,,
0.227512726,0.003593,,
0.227512726,0.003594,,
0.227512726,0.003595,,
0.227512726,0.003596,,
0.227512726,0.003597,,
0.227512726,0.003598,,
0.227512726,0.003599,,
0.227512726,0.0036,,
0.227512726,0.003601,,
0.227512726,0.003602,,
0.227512726,0.003603,,
0.227512726,0.003604,,
0.227512726,0.003605,,
0.227512726,0.003606,,
0.227512726,0.003607,,
0.227512726,0.003608,,
0.227512726,0.003609,,
0.227512726,0.00361,,
0.227512726,0.003611,,
0.227512726,0.003612,,
0.227512726,0.003613,,
0.227512726,0.003614,,
0.227512726,0.003615,,
0.227512726,0.003616,,
0.227512726,0.003617,,
0.227512726,0.003618,,
0.227512726,0.003619,,
0.227512726,0.00362,,
0.227512726,0.003621,,
0.227512726,0.003622,,
0.227512726,0.003623,,
0.227512726,0.003624,,
0.227512726,0.003625,,
0.227512726,0.003626,,
0.227512726,0.003627,,
0.227512726,0.003628,,
0.227512726,0.003629,,
0.227512726,0.00363,,
0.227512726,0.003631,,
0.227512726,0.003632,,
0.227512726,0.003633,,
0.227512726,0.003634,,
0.227512726,0.003635,,
0.227512726,0.003636,,
0.227512726,0.003637,,
0.227512726,0.003638,,
0.227512726,0.003639,,
0.227512726,0.00364,,
0.227512726,0.003641,,
0.227512726,0.003642,,
0.227512726,0.003643,,
0.227512726,0.003644,,
0.227512726,0.003645,,
0.227512726,0.003646,,
0.227512726,0.003647,,
0.227512726,0.003648,,
0.227512726,0.003649,,
0.227512726,0.00365,,
0.227512726,0.003651,,
0.227512726,0.003652,,
0.227512726,0.003653,,
0.227512726,0.003654,,
0.227512726,0.003655,,
0.227512726,0.003656,,
0.227512726,0.003657,,
0.227512726,0.003658,,
0.227512726,0.003659,,
0.227512726,0.00366,,
0.227512726,0.003661,,
0.227512726,0.003662,,
0.227512726,0.003663,,
0.227512726,0.003664,,
0.227512726,0.003665,,
0.227512726,0.003666,,
0.227512726,0.003667,,
0.227512726,0.003668,,
0.227512726,0.003669,,
0.227512726,0.00367,,
0.227512726,0.003671,,
0.227512726,0.003672,,
0.227512726,0.003673,,
0.227512726,0.003674,,
0.227512726,0.003675,,
0.227512726,0.003676,,
0.227512726,0.003677,,
0.227512726,0.003678,,
0.227512726,0.003679,,
0.227512726,0.00368,,
0.227512726,0.003681,,
0.227512726,0.003682,,
0.227512726,0.003683,,
0.227512726,0.003684,,
0.227512726,0.003685,,
0.227512726,0.003686,,
0.227512726,0.003687,,
0.227512726,0.003688,,
0.227512726,0.003689,,
0.227512726,0.00369,,
0.227512726,0.003691,,
0.227512726,0.003692,,
0.227512726,0.003693,,
0.227512726,0.003694,,
0.227512726,0.003695,,
0.227512726,0.003696,,
0.227512726,0.003697,,
0.227512726,0.003698,,
0.227512726,0.003699,,
0.227512726,0.0037,,
0.227512726,0.003701,,
0.227512726,0.003702,,
0.227512726,0.003703,,
0.227512726,0.003704,,
0.227512726,0.003705,,
0.227512726,0.003706,,
0.227512726,0.003707,,
0.227512726,0.003708,,
0.227512726,0.003709,,
0.227512726,0.00371,,
0.227512726,0.003711,,
0.227512726,0.003712,,
0.227512726,0.003713,,
0.227512726,0.003714,,
0.227512726,0.003715,,
0.227512726,0.003716,,
0.227512726,0.003717,,
0.227512726,0.003718,,
0.227512726,0.003719,,
0.227512726,0.00372,,
0.227512726,0.003721,,
0.227512726,0.003722,,
0.227512726,0.003723,,
0.227512726,0.003724,,
0.227512726,0.003725,,
0.227512726,0.003726,,
0.227512726,0.003727,,
0.227512726,0.003728,,
0.227512726,0.003729,,
0.227512726,0.00373,,
0.227512726,0.003731,,
0.227512726,0.003732,,
0.227512726,0.003733,,
0.227512726,0.003734,,
0.227512726,0.003735,,
0.227512726,0.003736,,
0.227512726,0.003737,,
0.227512726,0.003738,,
0.227512726,0.003739,,
0.227512726,0.00374,,
0.227512726,0.003741,,
0.227512726,0.003742,,
0.227512726,0.003743,,
0.227512726,0.003744,,
0.227512726,0.003745,,
0.227512726,0.003746,,
0.227512726,0.003747,,
0.227512726,0.003748,,
0.227512726,0.003749,,
0.227512726,0.00375,,
0.227512726,0.003751,,
0.227512726,0.003752,,
0.227512726,0.003753,,
0.227512726,0.003754,,
0.227512726,0.003755,,
0.227512726,0.003756,,
0.227512726,0.003757,,
0.227512726,0.003758,,
0.227512726,0.003759,,
0.227512726,0.00376,,
0.227512726,0.003761,,
0.227512726,0.003762,,
0.227512726,0.003763,,
0.227512726,0.003764,,
0.227512726,0.003765,,
0.227512726,0.003766,,
0.227512726,0.003767,,
0.227512726,0.003768,,
0.227512726,0.003769,,
0.227512726,0.00377,,
0.227512726,0.003771,,
0.227512726,0.003772,,
0.227512726,0.003773,,
0.227512726,0.003774,,
0.227512726,0.003775,,
0.227512726,0.003776,,
0.227512726,0.003777,,
0.227512726,0.003778,,
0.227512726,0.003779,,
0.227512726,0.00378,,
0.227512726,0.003781,,
0.227512726,0.003782,,
0.227512726,0.003783,,
0.227512726,0.003784,,
0.227512726,0.003785,,
0.227512726,0.003786,,
0.227512726,0.003787,,
0.227512726,0.003788,,
0.227512726,0.003789,,
0.227512726,0.00379,,
0.227512726,0.003791,,
0.227512726,0.003792,,
0.227512726,0.003793,,
0.227512726,0.003794,,
0.227512726,0.003795,,
0.227512726,0.003796,,
0.227512726,0.003797,,
0.227512726,0.003798,,
0.227512726,0.003799,,
0.227512726,0.0038,,
0.227512726,0.003801,,
0.227512726,0.003802,,
0.227512726,0.003803,,
0.227512726,0.003804,,
0.227512726,0.003805,,
0.227512726,0.003806,,
0.227512726,0.003807,,
0.227512726,0.003808,,
0.227512726,0.003809,,
0.227512726,0.00381,,
0.227512726,0.003811,,
0.227512726,0.003812,,
0.227512726,0.003813,,
0.227512726,0.003814,,
0.227512726,0.003815,,
0.227512726,0.003816,,
0.227512726,0.003817,,
0.227512726,0.003818,,
0.227512726,0.003819,,
0.227512726,0.00382,,
0.227512726,0.003821,,
0.227512726,0.003822,,
0.227512726,0.003823,,
0.227512726,0.003824,,
0.227512726,0.003825,,
0.227512726,0.003826,,
0.227512726,0.003827,,
0.227512726,0.003828,,
0.227512726,0.003829,,
0.227512726,0.00383,,
0.227512726,0.003831,,
0.227512726,0.003832,,
0.227512726,0.003833,,
0.227512726,0.003834,,
0.227512726,0.003835,,
0.227512726,0.003836,,
0.227512726,0.003837,,
0.227512726,0.003838,,
0.227512726,0.003839,,
0.227512726,0.00384,,
0.227512726,0.003841,,
0.227512726,0.003842,,
0.227512726,0.003843,,
0.227512726,0.003844,,
0.227512726,0.003845,,
0.227512726,0.003846,,
0.227512726,0.003847,,
0.227512726,0.003848,,
0.227512726,0.003849,,
0.227512726,0.00385,,
0.227512726,0.003851,,
0.227512726,0.003852,,
0.227512726,0.003853,,
0.227512726,0.003854,,
0.227512726,0.003855,,
0.227512726,0.003856,,
0.227512726,0.003857,,
0.227512726,0.003858,,
0.227512726,0.003859,,
0.227512726,0.00386,,
0.227512726,0.003861,,
0.227512726,0.003862,,
0.227512726,0.003863,,
0.227512726,0.003864,,
0.227512726,0.003865,,
0.227512726,0.003866,,
0.227512726,0.003867,,
0.227512726,0.003868,,
0.227512726,0.003869,,
0.227512726,0.00387,,
0.227512726,0.003871,,
0.227512726,0.003872,,
0.227512726,0.003873,,
0.227512726,0.003874,,
0.227512726,0.003875,,
0.227512726,0.003876,,
0.227512726,0.003877,,
0.227512726,0.003878,,
0.227512726,0.003879,,
0.227512726,0.00388,,
0.227512726,0.003881,,
0.227512726,0.003882,,
0.227512726,0.003883,,
0.227512726,0.003884,,
0.227512726,0.003885,,
0.227512726,0.003886,,
0.227512726,0.003887,,
0.227512726,0.003888,,
0.227512726,0.003889,,
0.227512726,0.00389,,
0.227512726,0.003891,,
0.227512726,0.003892,,
0.227512726,0.003893,,
0.227512726,0.003894,,
0.227512726,0.003895,,
0.227512726,0.003896,,
0.227512726,0.003897,,
0.227512726,0.003898,,
0.227512726,0.003899,,
0.227512726,0.0039,,
0.227512726,0.003901,,
0.227512726,0.003902,,
0.227512726,0.003903,,
0.227512726,0.003904,,
0.227512726,0.003905,,
0.227512726,0.003906,,
0.227512726,0.003907,,
0.227512726,0.003908,,
0.227512726,0.003909,,
0.227512726,0.00391,,
0.227512726,0.003911,,
0.227512726,0.003912,,
0.227512726,0.003913,,
0.227512726,0.003914,,
0.227512726,0.003915,,
0.227512726,0.003916,,
0.227512726,0.003917,,
0.227512726,0.003918,,
0.227512726,0.003919,,
0.227512726,0.00392,,
0.227512726,0.003921,,
0.227512726,0.003922,,
0.227512726,0.003923,,
0.227512726,0.003924,,
0.227512726,0.003925,,
0.227512726,0.003926,,
0.227512726,0.003927,,
0.227512726,0.003928,,
0.227512726,0.003929,,
0.227512726,0.00393,,
0.227512726,0.003931,,
0.227512726,0.003932,,
0.227512726,0.003933,,
0.227512726,0.003934,,
0.227512726,0.003935,,
0.227512726,0.003936,,
0.227512726,0.003937,,
0.227512726,0.003938,,
0.227512726,0.003939,,
0.227512726,0.00394,,
0.227512726,0.003941,,
0.227512726,0.003942,,
0.227512726,0.003943,,
0.227512726,0.003944,,
0.227512726,0.003945,,
0.227512726,0.003946,,
0.227512726,0.003947,,
0.227512726,0.003948,,
0.227512726,0.003949,,
0.227512726,0.00395,,
0.227512726,0.003951,,
0.227512726,0.003952,,
0.227512726,0.003953,,
0.227512726,0.003954,,
0.227512726,0.003955,,
0.227512726,0.003956,,
0.227512726,0.003957,,
0.227512726,0.003958,,
0.227512726,0.003959,,
0.227512726,0.00396,,
0.227512726,0.003961,,
0.22512437,0.003962,,
0.21898685,0.003963,,
0.21232167,0.003964,,
0.205989749,0.003965,,
0.198769138,0.003966,,
0.191298582,0.003967,,
0.183355909,0.003968,,
0.174913348,0.003969,,
0.165970899,0.00397,,
0.156445246,0.003971,,
0.146530791,0.003972,,
0.136310849,0.003973,,
0.125257759,0.003974,,
0.114121354,0.003975,,
0.102318431,0.003976,,
0.090321108,0.003977,,
0.077879439,0.003978,,
0.065493313,0.003979,,
0.052523984,0.00398,,
0.039415797,0.003981,,
0.026335381,0.003982,,
0.013005022,0.003983,,
-0.000408653,0.003984,,
-0.013988957,0.003985,,
-0.027541489,0.003986,,
-0.040705219,0.003987,,
-0.054424381,0.003988,,
-0.067810284,0.003989,,
-0.081112872,0.00399,,
-0.094026658,0.003991,,
-0.1068849,0.003992,,
-0.119104397,0.003993,,
-0.131185035,0.003994,,
-0.142376983,0.003995,,
-0.153402301,0.003996,,
-0.163538929,0.003997,,
-0.173869958,0.003998,,
-0.183367839,0.003999,,
-0.192032573,0.004,,
-0.200975022,0.004001,,
-0.209250954,0.004002,,
-0.217193627,0.004003,,
-0.224941898,0.004004,,
-0.227469112,0.004005,,
-0.227469112,0.004006,,
-0.227469112,0.004007,,
-0.227469112,0.004008,,
-0.227469112,0.004009,,
-0.227469112,0.00401,,
-0.227469112,0.004011,,
-0.227469112,0.004012,,
-0.227469112,0.004013,,
-0.227469112,0.004014,,
-0.227469112,0.004015,,
